metal_type,chemical_additive_type,operator_shift,input_material_source,equipment_type,mass_input_kg,reaction_temp_c,reaction_time_min,energy_kWh,batch_size_kg,raw_material_cost_per_kg,material_purity_pct,moisture_content_pct,ambient_temp_c,reaction_pressure_bar,process_yield_pct,cooling_time_min,maintenance_hours_last_month,downtime_last_month_hr,regulatory_compliance_level,equipment_age_years,operator_experience_years,num_operators,shift_duration_hr,week_of_year,quality_check_passed,num_defects,timestamp,cooling_energy_kWh,process_additive_cost,impurity_penalty,rework_cost,cost_eur,cost_per_kg,energy_per_kg,anomaly_cost_per_kg,anomaly_energy_per_kg,anomaly_isoforest
Magnesium,Catalyst_B,Night,Local,Type_C,470.8045834594761,64.51601086861885,91.53349942494104,1859.766133830079,81.83338910948908,2.318561415523108,92.65492145555224,6.310773719970238,20.11850588541981,8.90210005371236,96.0260702871376,38.70877868181094,14.3780167105796,10.291977128551954,0.9996547736967842,8,12,1,12,23,0,3,2023-02-01 21:10:00,92.98830669150396,30.0,69.16193289191725,20.0,1429.034823191651,17.462735427951934,22.7262509113707,False,True,False
Aluminum,Catalyst_B,Night,Imported,Type_C,332.52486225690683,116.51541661643424,140.2424113152518,1845.6763535792668,55.91909961612403,1.8883226324305455,87.76419764830237,7.491969350103412,22.576069824543897,6.160248170815506,92.24555727227376,53.67055301210178,3.139662114915529,7.392661531175793,0.6448207896677074,3,27,3,12,1,1,2,2023-07-02 17:50:00,92.28381767896336,30.0,81.37416983201985,0.0,976.4756627852654,17.462292302426537,33.006188694910136,False,True,False
Aluminum,Catalyst_B,Day,Imported,Type_C,182.46866911970687,113.62089496471378,85.07450689623694,1769.4683928418774,101.4105941362833,7.919124700084745,90.4732992478758,9.84389925363936,39.31227832118532,2.105495609684275,93.4585636552825,52.04318370414074,20.087141315274224,1.856856789326136,0.6139204601232666,17,12,4,8,15,1,1,2023-07-23 17:00:00,88.47341964209387,30.0,34.76648814683621,0.0,1770.414444133255,17.457884545613027,17.44855562589379,False,True,False
Magnesium,,Night,Imported,Type_C,185.5887922616664,77.35527661365126,119.4379612949208,1712.5706414811907,49.20508395015163,3.0309131198541674,87.49224783961267,2.316995159736908,21.904169126148748,5.164328758311106,78.44029993181559,37.35964207410069,28.192237006695077,14.984758423404692,0.6606020641948241,18,28,4,8,38,0,1,2022-08-25 19:00:00,85.62853207405954,0.0,46.42597234709066,20.0,858.7718015511349,17.45290796416756,34.80474991600768,False,True,False
Zinc,,Day,Imported,Type_B,319.9103053909283,125.2345834248158,55.06655450518743,1954.1806086132883,111.15754342489952,5.0674057740498135,92.0148941618386,8.526180171887386,10.055282934766256,9.311584417791952,87.01698574085208,16.675832488480914,12.853725474157102,18.301007464016305,0.6485081957771874,17,13,3,8,7,1,0,2023-09-19 18:00:00,97.70903043066444,0.0,51.09035294530188,0.0,1938.215398067808,17.436651965750837,17.580278840307187,False,True,False
Zinc,Catalyst_B,Night,Local,Type_C,409.111018120366,82.19089711387838,49.024877548474464,1709.8201306536787,100.6279080477178,3.515132984799506,92.4989173338376,6.772047503292678,16.368598601695183,9.538114817919006,83.53479911754677,40.57001458083536,3.585752265701672,10.930756249772898,0.9136808128455516,8,20,4,8,13,0,2,2023-11-21 22:00:00,85.49100653268394,30.0,61.37551133117445,20.0,1754.1856408546748,17.43239698496802,16.991510246271652,False,True,False
Zinc,,Night,Local,Type_A,236.42493732479312,137.5626188083035,39.28623307438063,1981.0781139747548,85.4997003426167,4.800936819447539,80.95031200659595,1.8317692978713929,25.272678616988784,7.589037863457467,93.88004861490523,32.14695433044486,15.580638828398822,15.974259048739173,0.6424340678809481,10,17,3,8,6,1,0,2022-03-06 08:50:00,99.05390569873776,0.0,90.07642579794836,0.0,1490.0573895801354,17.42763288770764,23.17058546446508,False,True,False
Aluminum,,Night,Local,Type_B,199.24794187077515,87.95023620997074,96.78758556374912,1619.9117015714205,68.8643932657567,4.436453962376213,84.88433121044984,9.699154376552736,17.809618633326465,4.39194921236505,81.35165391192447,41.04484580540767,36.099832200547965,2.9445029090501595,0.6812315468719912,9,27,5,8,28,0,3,2022-01-20 20:40:00,80.99558507857103,0.0,60.23531792636358,20.0,1199.304121913182,17.41544599521716,23.523211702744106,False,True,False
Magnesium,,Day,Imported,Type_B,94.78143028621676,58.54466113305191,30.00078711279822,1501.8638833461468,65.56775717536914,9.518164689504998,97.48471387011226,9.325406545338485,32.84618572924943,3.315148768058911,92.70913777097417,39.70657349046424,5.703176547915678,17.55204284321648,0.5322550032994722,6,6,5,12,20,0,4,2023-07-16 06:00:00,75.09319416730735,0.0,4.768048339396855,20.0,1141.49510832852,17.409396897250108,22.90552472809501,False,True,False
Magnesium,Catalyst_B,Day,Imported,Type_A,286.9604564778093,110.680008684574,45.531161097692696,1960.5363304991813,128.69415176520852,6.387890639741668,81.31818255162588,7.892640375483527,17.970541828018,8.788429281384365,91.67779321620117,51.39483207221316,35.693809052219216,18.377033614149912,0.8800385056763911,19,19,5,8,50,0,6,2022-09-22 04:10:00,98.02681652495907,30.0,107.2188572564108,20.0,2240.4027405830384,17.40873776976643,15.234074770359513,False,True,False
Magnesium,Catalyst_B,Night,Imported,Type_B,182.62503836401697,121.2567664873973,174.48436472093272,1659.9768550671415,73.92239891640978,5.712029980930683,96.87518929945088,8.267717946391839,25.72011616652053,5.254473106714288,90.3861388303963,44.69518295463846,7.962041035297065,6.191367665866451,0.573810380270558,15,1,4,12,50,1,5,2023-04-27 10:30:00,82.99884275335708,30.0,11.413373481361472,0.0,1286.7690727482718,17.40702536187075,22.455668097895686,False,True,False
Aluminum,,Night,Imported,Type_A,182.5545354052659,130.35112163230542,119.0495289938314,1863.649927089251,43.87725404276169,2.747991617281776,97.68410535848491,9.502816461922013,27.746164806715765,5.226863022433281,86.13099794442749,40.01808857226085,13.683878193298966,5.820211591028965,0.8989228532484701,2,1,4,12,48,1,5,2022-02-23 20:10:00,93.18249635446256,0.0,8.45554140658657,0.0,763.7068261003438,17.40552919186907,42.47416953834403,False,True,True
Aluminum,Catalyst_B,Night,Imported,Type_A,331.89110052943096,116.78358328663587,175.39659515534117,1753.7367186623285,119.21400371671352,4.954200164861565,80.69193509618098,1.1712651298610832,31.95062936362052,5.490635956736035,71.58710098581616,27.99779914674431,30.09545547512589,1.8499643834720887,0.957518820619322,7,16,2,8,36,1,4,2023-01-15 23:40:00,87.68683593311643,30.0,128.16349820044346,0.0,2074.8809623606235,17.404674766994088,14.710828124099475,False,True,False
Magnesium,Catalyst_B,Night,Local,Type_C,147.92276085463328,93.65259695727032,153.7718766857786,1809.690722622506,92.1948965172284,8.849689325076564,99.05398174613624,4.270585669463053,38.099887342548136,4.890749844308667,75.25017535418611,24.40556297381621,20.001275503484216,13.133866478053289,0.6783972956759141,4,15,3,12,25,1,0,2022-01-08 13:40:00,90.48453613112532,30.0,2.798752638608124,0.0,1603.9711203695815,17.39761289357105,19.628968532811687,False,True,False
Zinc,,Day,Imported,Type_B,243.2043650046368,135.53273537539445,32.39280543006088,1831.4614372252947,120.80462429593308,7.209577821647944,84.2091444542761,2.264627775924252,28.933246913779552,6.8290579500692745,85.78743877615388,54.312774558363614,9.065234247166574,13.405597120064606,0.8586991818953393,2,8,1,8,8,1,1,2023-01-31 05:00:00,91.57307186126474,0.0,76.80809991755459,0.0,2101.2411518299523,17.3937145541927,15.160524258895869,False,True,False
Aluminum,Catalyst_B,Night,Imported,Type_B,148.58289607598925,96.83396966848008,60.50116177020361,1914.6806903802085,70.84789165674515,6.088061009516127,95.13042102006936,2.365105855766867,27.272391131816967,4.086240798395115,98.58582392848068,19.156997301280768,4.304526539940685,14.885310171262995,0.5589255462677067,4,22,4,8,49,0,1,2022-01-18 03:00:00,95.73403451901042,30.0,14.470722950177167,20.0,1231.8999107537895,17.387954418210345,27.02523174093522,False,True,False
Zinc,Catalyst_B,Night,Imported,Type_A,234.3607066609928,68.41005980738689,169.60995778379672,1805.8330152478504,115.04855489374602,7.03495301084597,82.50428528254919,9.636878979865603,26.710799624281087,3.7823969325588056,84.18990534028357,13.781884447955324,30.17613699508061,5.914551050294494,0.6604889086385431,2,22,5,8,16,1,1,2022-09-15 00:50:00,90.29165076239252,30.0,82.00616129441805,0.0,2000.1367257950255,17.38515296991142,15.696268561701114,False,True,False
Zinc,,Day,Local,Type_A,320.1849793144723,78.06976331457233,45.049525943843065,1723.4133421131633,114.221233391598,5.163788527842099,85.86403474612378,7.879491038004637,36.27487429454269,4.098782312322234,73.70202467339064,43.00317934394252,27.10305085540032,9.302030683246796,0.6302454527718553,4,13,2,12,26,1,2,2023-10-13 11:10:00,86.17066710565817,0.0,90.52247484804916,0.0,1984.473794382388,17.37394821835608,15.088379725375438,False,True,False
Magnesium,Catalyst_B,Night,Local,Type_A,190.3867849121254,54.98029705592828,116.08352880836682,1531.5575621018077,81.42740566447415,5.781911208774358,84.3615498635008,0.7433712459427289,10.83601349442918,8.634241879126293,94.80304923625576,57.15934094657505,14.61780631209768,16.09624918830249,0.6629776308555424,14,17,5,8,45,1,3,2023-08-04 04:20:00,76.57787810509039,30.0,59.54708484993344,0.0,1414.7147189173013,17.37393826283385,18.808870915188802,False,True,False
Aluminum,Catalyst_B,Day,Imported,Type_B,137.81103251909295,81.07767513444657,84.38173560246858,882.1796730090715,54.62204221569456,5.255740736376501,90.93934792769002,1.370834482511235,14.453181180308256,7.34144297675591,72.54210762827653,25.23648511271515,31.06317221889571,16.119527703696882,0.9311829049567608,15,28,4,12,18,0,2,2022-02-12 01:50:00,44.10898365045358,30.0,24.97315634762596,20.0,948.4217246786036,17.363351610571847,16.15061680640704,False,True,False
Aluminum,Catalyst_B,Night,Imported,Type_B,278.9446616637508,133.98840346060882,57.02894955608424,1884.107587174456,126.4685933893784,6.323508930907593,81.9459127162347,2.589299387926282,30.84491462740465,6.333904882311398,83.35040741917369,26.088685231572285,6.105155697569753,9.53709509277707,0.5286756127802401,4,4,3,8,1,1,5,2022-05-25 05:40:00,94.2053793587228,30.0,100.72182538035472,0.0,2194.942558452266,17.355633518389478,14.897829861786814,False,True,False
Aluminum,,Day,Imported,Type_B,154.8123382977215,97.08205742367744,122.90176856655692,1632.3197874973614,58.80760008843378,4.834999048418818,92.82888141096127,5.226211243392278,24.09432135310613,1.1628198232418805,88.44274998714876,53.7707334308795,32.03253239781234,8.759703181659606,0.7746669375017134,14,17,2,12,5,1,1,2022-04-18 10:10:00,81.61598937486808,0.0,22.203552739586858,0.0,1020.464935919788,17.35260296943306,27.756952928579114,False,True,False
Aluminum,,Day,Imported,Type_A,239.76945367812647,134.0157627958724,162.6213968840875,1114.6521058770943,77.53266776682574,4.919651821296613,95.27387215667837,3.450700794984191,10.026677896845328,5.926067344778635,91.5597650828182,34.67502175608801,24.56131233473436,8.68665123833624,0.8368946907550301,4,8,4,12,3,0,2,2023-07-16 14:50:00,55.73260529385473,0.0,22.66362182012428,20.0,1344.4424338739077,17.34033501745648,14.376547821485198,False,True,False
Zinc,Catalyst_B,Night,Local,Type_C,234.3617320954067,76.47483677759666,39.43746921046672,1383.8074018668513,93.02630185324324,5.800765010804271,92.46358863093236,1.7133952235765726,32.055915948867764,5.515791670086674,82.46696250043361,49.93464787029312,8.237050653091558,2.398933977976672,0.8186638155952228,2,11,3,8,32,1,1,2022-08-19 04:40:00,69.19037009334257,30.0,35.32492844476421,0.0,1612.1712578252125,17.330273543159304,14.87544247485967,False,True,False
Zinc,,Day,Imported,Type_C,118.49840697432994,106.64023614372344,166.61744303188678,1325.7955959806618,44.90042408144633,5.116776713708606,97.26763377715103,5.111832783734825,36.94068551011258,1.4484545023858892,97.79444605095308,30.364339959832627,19.875938807254634,12.399739532355095,0.8874819299582168,8,2,5,8,44,1,0,2023-04-19 10:40:00,66.2897797990331,0.0,6.475620893561398,0.0,777.7225372912836,17.32105104131194,29.527462671082088,False,True,False
Magnesium,Catalyst_B,Night,Local,Type_C,171.16229864147596,132.55184810058506,46.55821882254094,1667.3568818086956,111.67604101622668,9.331201327375831,87.65067390283942,8.989421906257128,22.6074506652377,9.559736839898708,93.08109381272638,33.460657220399504,0.0877117809481564,12.159200649975595,0.8724114586526336,17,24,5,12,8,0,1,2022-09-17 19:30:00,83.36784409043479,30.0,42.274780829263456,20.0,1933.43249895938,17.312867481382597,14.930300775673329,False,True,False
Zinc,Catalyst_B,Night,Local,Type_C,167.84896169477202,141.64369747284354,104.3324766347812,1650.6073314539983,81.62746119727966,6.918928228695572,96.16772283616731,2.6737562376647928,36.10396450016195,9.077555229999636,83.51834976349176,17.158625152265063,25.650500606444812,5.212969687271725,0.678588768150565,14,5,1,12,7,0,0,2023-04-08 01:50:00,82.53036657269992,30.0,12.864874857518007,20.0,1412.1875229469997,17.300397467146297,20.221225887018118,False,True,False
Aluminum,,Night,Local,Type_A,388.78813548420567,127.33399762296918,37.42887818732574,1031.9267203951556,43.42348427756089,1.4113082489577775,94.43954293062676,5.860611987043194,11.115600024866511,8.302593591311172,72.91846117903029,36.91829816883049,20.374094563981355,16.784135945687954,0.6814441554841554,10,12,5,8,6,1,1,2023-03-31 13:10:00,51.596336019757786,0.0,43.23679472883174,0.0,750.9671595999579,17.294032758859487,23.764254240841847,False,True,False
Magnesium,Catalyst_B,Day,Local,Type_B,365.3137260965147,51.19867283941164,138.5918533178958,1840.1116721120009,75.87120502749288,2.73075654516838,93.89898255278857,0.6925862075525524,37.050064910043005,2.660090888912892,95.15436916472804,46.344914646122426,27.27712854156941,13.568240763730566,0.9058642328790576,3,17,2,8,40,1,2,2022-05-07 01:20:00,92.00558360560004,30.0,44.57570833241317,0.0,1311.9981978444227,17.29243917200213,24.253096697821174,False,True,False
Aluminum,Catalyst_B,Night,Local,Type_B,340.62245118829685,108.1527107951988,84.6907704233032,1870.1544822968172,72.89850281617346,2.5433552781523163,84.1996228722231,0.0658610942142956,22.75042856311775,3.354671134684228,77.15165464346607,55.81006391826268,37.213870598746574,0.341389578695741,0.94424068156308,17,23,5,12,21,1,3,2022-02-27 07:50:00,93.50772411484088,30.0,107.63926373925736,0.0,1259.8057012384531,17.281640261052786,25.654223475792694,False,True,False
Zinc,,Night,Local,Type_A,334.6090846075255,114.4049210853568,156.23789620657615,1227.163055482254,61.841960872270285,2.344637322712808,80.11042963694922,7.886029906519032,11.804271844725095,4.6438125995283706,84.88096394095447,37.66437198673897,0.0974073632476457,2.2187360548098245,0.9553143353731702,2,26,2,8,28,1,1,2022-10-10 15:20:00,61.358152774112696,0.0,133.1046186483478,0.0,1068.2832906114083,17.27440843633441,19.843534036976333,False,True,False
Zinc,,Night,Local,Type_A,409.0765309205282,109.58210360787666,39.085853817115655,1908.6894153913229,120.07044584152132,4.268825220126963,94.64729593466387,9.24664639429691,33.64581172215966,8.092962856497616,96.01314494662088,32.90499705423735,23.5125947212882,13.320468633371018,0.6440488686161319,14,27,4,12,9,0,0,2023-10-23 20:00:00,95.43447076956612,0.0,43.7933122018381,20.0,2072.3297102819674,17.25928221351985,15.896413159909187,False,True,False
Zinc,Catalyst_B,Day,Local,Type_B,131.7116257779508,68.62830469093888,132.17661753413194,1983.796256264564,44.11516294663621,3.2753059969377984,82.41560444223933,3.0757557569242917,31.320527610843072,7.118844013554148,77.02022808906761,10.799671406113,34.17178468719453,18.97897647612416,0.6713492451071672,5,20,2,8,42,1,3,2022-01-12 13:20:00,99.1898128132282,30.0,46.321386544704666,0.0,761.2548253667236,17.256081005244692,44.96858050063779,False,True,True
Magnesium,,Night,Imported,Type_B,142.27015745215925,103.4794975759366,32.73796004547091,1399.9579417309649,64.06602775667473,6.2786115229253285,98.98411741230306,7.82884274014077,25.61423315212807,3.510671794723646,92.99166499985893,26.516242266408028,32.10850241507148,1.6188996554752344,0.6030495441831295,3,17,4,12,28,1,2,2023-10-25 22:40:00,69.99789708654825,0.0,2.890595514091004,0.0,1105.0993811590083,17.249381924476715,21.851798695059724,False,True,False
Magnesium,Catalyst_B,Night,Local,Type_B,224.3006496108868,97.08668459031624,111.22795671039069,1743.0946903014997,110.13433902779028,7.319877861217869,93.09238171724732,6.752073591779524,29.629205585820557,9.084599761155468,71.68421438757628,43.59895300363943,38.62939197321578,3.465238515209741,0.7032037807552616,10,23,4,12,8,1,0,2022-07-17 11:30:00,87.15473451507499,30.0,30.98766536170924,0.0,1898.6720337621489,17.239600750525728,15.826986439367138,False,True,False
Zinc,Catalyst_B,Night,Imported,Type_A,331.54363912713,73.3968123100255,47.27146332099143,1889.1062184781472,126.58974157193175,5.377733187876971,82.57824172127354,2.8063021895398,20.6973090363534,3.172299600802757,72.33335764513242,58.19664661053779,39.97925911424368,1.883105672514596,0.638150064287303,17,1,5,8,43,1,4,2023-11-21 10:00:00,94.45531092390736,30.0,115.52146279444352,0.0,2182.027667589575,17.237002307566026,14.923059286006247,False,True,False
Aluminum,,Day,Local,Type_A,149.3957144898405,135.09218486859453,144.13997775443613,1871.725824883024,48.01300291730694,3.6523818817853617,90.9940632485132,4.239308846189331,28.151825258704022,7.763483516378065,90.2852771700842,31.427811073606545,0.0172396638562322,10.005573721070377,0.7693953412940684,4,27,3,12,6,1,1,2022-10-25 21:10:00,93.5862912441512,0.0,26.90896711277363,0.0,827.5895237186115,17.236779068869605,38.983727556193635,False,True,False
Zinc,Catalyst_B,Night,Local,Type_C,184.140910714241,92.78838021521616,39.99897635267271,1656.2699254871764,81.66355658926665,5.815686268530293,86.35631432353313,0.8111328955513086,10.690080879096424,1.3699717415412,79.43758545532029,12.70150946747394,13.71119513568344,3.577027973148459,0.5242118255463052,4,10,3,8,7,0,1,2022-07-07 12:30:00,82.81349627435883,30.0,50.24721411926912,20.0,1407.306462739518,17.232980309903446,20.281628607207466,False,True,False
